timestamp,open,high,low,close,vwap,volume,count
2025-12-07 20:00:00,3137.46,3145.0,3013.71,3060.35,3090.25,3029.13817205,5208
2025-12-08 00:00:00,3060.19,3134.04,3042.24,3111.39,3096.68,3515.23119874,4878
2025-12-08 04:00:00,3111.03,3139.85,3109.77,3133.42,3125.21,2039.85981896,2919
2025-12-08 08:00:00,3133.43,3179.21,3126.13,3141.86,3155.68,3446.12761042,3440
2025-12-08 12:00:00,3142.24,3177.2,3090.82,3101.95,3123.64,6683.85022734,7004
2025-12-08 16:00:00,3101.95,3133.46,3077.25,3118.89,3112.05,5433.17454111,6445
2025-12-08 20:00:00,3118.89,3151.43,3113.9,3124.35,3133.96,1961.55325817,3985
2025-12-09 00:00:00,3124.35,3143.11,3091.74,3128.93,3109.38,1719.09260014,3754
2025-12-09 04:00:00,3128.94,3130.91,3096.74,3122.65,3115.07,1296.42654813,2806
2025-12-09 08:00:00,3122.51,3129.44,3094.28,3119.01,3111.04,1288.16621843,2411
2025-12-09 12:00:00,3119.01,3255.0,3099.31,3242.9,3174.26,6240.03934086,7867
2025-12-09 16:00:00,3245.44,3396.98,3245.23,3357.11,3350.99,24413.28839488,12855
2025-12-09 20:00:00,3357.85,3360.51,3285.11,3318.37,3322.58,7630.39796711,6570
2025-12-10 00:00:00,3318.37,3328.59,3289.82,3310.58,3305.14,2476.76856122,2900
2025-12-10 04:00:00,3310.01,3333.24,3307.22,3327.93,3322.03,1999.7370388,2398
2025-12-10 08:00:00,3327.53,3375.33,3300.0,3318.56,3330.91,3912.5811148,3978
2025-12-10 12:00:00,3319.12,3338.69,3304.11,3328.04,3320.53,4867.9126467,4194
2025-12-10 16:00:00,3328.04,3434.58,3321.08,3390.19,3379.23,18316.69525755,12306
2025-12-10 20:00:00,3390.38,3448.32,3320.83,3324.64,3376.95,12817.19664972,8702
2025-12-11 00:00:00,3324.8,3327.67,3168.82,3192.4,3246.66,7506.34552863,7935
2025-12-11 04:00:00,3192.12,3216.26,3182.11,3202.02,3201.66,4083.54222586,3393
2025-12-11 08:00:00,3201.91,3212.97,3179.64,3194.97,3195.67,3907.76577857,3084
2025-12-11 12:00:00,3194.22,3209.95,3146.51,3180.63,3179.02,7845.46917914,6034
2025-12-11 16:00:00,3179.66,3235.0,3155.98,3194.85,3203.3,11621.85038969,5814
2025-12-11 20:00:00,3194.85,3273.06,3194.32,3236.85,3236.27,5694.43834793,5166
2025-12-12 00:00:00,3237.17,3266.0,3187.3,3246.66,3227.66,2772.44435045,3496
2025-12-12 04:00:00,3246.67,3264.69,3233.63,3246.82,3251.66,1626.36033494,2166
2025-12-12 08:00:00,3247.38,3255.42,3227.59,3242.65,3240.09,4998.25219277,2559
2025-12-12 12:00:00,3242.65,3251.33,3056.01,3072.14,3153.26,7989.42175029,9842
2025-12-12 16:00:00,3072.1,3100.85,3046.15,3074.01,3079.86,9398.0386181,10718
2025-12-12 20:00:00,3074.01,3096.5,3068.27,3085.09,3089.83,4850.30333939,4214
2025-12-13 00:00:00,3085.23,3095.07,3078.83,3089.45,3085.66,1335.66471804,2055
2025-12-13 04:00:00,3089.46,3095.0,3085.39,3094.33,3091.42,595.2325158,1396
2025-12-13 08:00:00,3095.0,3135.0,3093.57,3120.0,3118.43,1399.07817379,2395
2025-12-13 12:00:00,3120.01,3127.18,3096.18,3110.81,3111.9,1153.09730537,2946
2025-12-13 16:00:00,3110.06,3116.78,3096.63,3109.16,3104.9,2775.40789342,2576
2025-12-13 20:00:00,3109.16,3119.8,3080.12,3115.15,3109.27,1851.26873133,2675
2025-12-14 00:00:00,3115.0,3129.0,3105.26,3119.12,3118.4,1205.67784608,2183
2025-12-14 04:00:00,3119.28,3121.87,3105.7,3115.5,3111.51,1505.50302982,1695
2025-12-14 08:00:00,3115.69,3120.06,3051.43,3085.07,3088.54,5073.8896742,3184
2025-12-14 12:00:00,3085.26,3107.57,3070.85,3084.12,3091.41,5412.05190902,3629
2025-12-14 16:00:00,3084.82,3107.31,3075.28,3094.49,3091.99,4960.53519542,4156
2025-12-14 20:00:00,3094.5,3097.78,3026.11,3062.77,3072.05,4977.32856165,5450
2025-12-15 00:00:00,3063.51,3149.99,3057.27,3108.56,3101.88,8765.6126186,8494
2025-12-15 04:00:00,3108.56,3144.24,3104.39,3129.93,3127.58,3891.9390625,2982
2025-12-15 08:00:00,3129.93,3175.7,3126.65,3157.15,3151.69,2204.35642613,2783
2025-12-15 12:00:00,3157.16,3158.0,2986.03,3011.06,3056.55,10747.48372908,10849
2025-12-15 16:00:00,3011.41,3016.78,2894.06,2940.02,2949.84,10198.71390944,11117
2025-12-15 20:00:00,2940.01,2968.17,2916.91,2964.51,2941.87,5194.51137098,5790
2025-12-16 00:00:00,2964.75,2977.69,2922.27,2936.26,2947.28,4430.27724958,5587
2025-12-16 04:00:00,2936.47,2950.22,2875.91,2923.36,2916.76,3419.14835883,4864
2025-12-16 08:00:00,2923.81,2964.06,2920.49,2957.14,2937.69,1813.87458407,3674
2025-12-16 12:00:00,2957.65,2980.81,2887.04,2962.44,2941.39,7507.66841672,8440
2025-12-16 16:00:00,2962.53,2966.98,2911.93,2945.46,2945.23,8229.06398711,6567
2025-12-16 20:00:00,2945.01,2964.87,2936.76,2961.9,2952.58,1576.22119172,3485
2025-12-17 00:00:00,2961.9,2972.23,2938.41,2946.67,2956.12,1595.6341637,3282
2025-12-17 04:00:00,2946.67,2953.25,2914.4,2946.98,2934.87,2224.87044521,3064
2025-12-17 08:00:00,2946.99,2946.99,2904.44,2927.0,2922.12,2451.30969677,2690
2025-12-17 12:00:00,2927.0,3028.78,2885.0,2903.1,2960.08,14640.64571187,11563
2025-12-17 16:00:00,2903.23,2924.82,2790.66,2819.25,2845.49,21232.23139593,12303
2025-12-17 20:00:00,2819.11,2836.01,2804.83,2833.01,2823.33,3662.07785838,5247
2025-12-18 00:00:00,2832.46,2846.39,2821.0,2830.84,2831.27,3592.32552031,3958
2025-12-18 04:00:00,2830.78,2840.27,2822.07,2834.82,2831.09,2171.04735793,3047
2025-12-18 08:00:00,2835.15,2862.29,2834.2,2857.25,2850.89,2875.88890596,2814
2025-12-18 12:00:00,2857.74,2993.92,2853.58,2963.7,2945.05,22618.93602327,10831
2025-12-18 16:00:00,2963.43,2965.42,2775.0,2781.5,2844.17,19196.67106833,11272
2025-12-18 20:00:00,2780.17,2835.27,2778.27,2826.65,2810.6,5753.27290372,5318
2025-12-19 00:00:00,2827.19,2933.86,2807.51,2905.78,2855.75,11830.20387278,7901
2025-12-19 04:00:00,2906.37,2980.44,2905.62,2949.76,2932.45,4916.72439123,4636
2025-12-19 08:00:00,2949.79,2968.97,2936.76,2963.19,2954.88,3422.39439114,3611
2025-12-19 12:00:00,2963.74,3016.58,2942.76,2964.25,2972.19,11107.73753878,7738
2025-12-19 16:00:00,2963.32,3005.64,2933.58,2983.67,2966.41,6226.97030183,7445
2025-12-19 20:00:00,2983.68,3000.0,2973.36,2977.94,2984.84,3464.5710075,4180
2025-12-20 00:00:00,2977.94,2992.0,2969.42,2987.52,2978.86,1769.62918074,2412
2025-12-20 04:00:00,2987.52,2988.42,2974.05,2980.88,2981.69,1849.93645109,2300
2025-12-20 08:00:00,2980.63,2987.67,2973.37,2984.73,2979.45,2436.4729304,2088
2025-12-20 12:00:00,2984.73,2991.04,2965.91,2975.6,2977.83,1889.89979261,2542
2025-12-20 16:00:00,2975.61,2979.99,2972.62,2976.82,2976.1,1281.60282252,1924
2025-12-20 20:00:00,2976.82,2984.02,2971.37,2977.08,2978.95,891.35946166,1724
2025-12-21 00:00:00,2977.08,2979.74,2961.36,2971.69,2970.14,2455.63388952,2023
2025-12-21 04:00:00,2971.69,2980.93,2971.43,2980.09,2975.19,1795.79783968,1466
2025-12-21 08:00:00,2980.1,3011.66,2977.44,2995.61,2996.28,1891.29569117,2509
2025-12-21 12:00:00,2995.62,3003.9,2944.28,2974.1,2967.21,4365.49441625,4321
2025-12-21 16:00:00,2974.1,2997.54,2967.53,2990.69,2981.86,10682.758235,3568
2025-12-21 20:00:00,2990.71,3012.11,2970.82,3001.35,2992.32,6400.88816444,3334
2025-12-22 00:00:00,3001.36,3058.61,2970.4,3020.54,3021.45,6507.46374031,6852
2025-12-22 04:00:00,3020.55,3041.12,3019.31,3029.44,3029.7,2462.78888123,3001
2025-12-22 08:00:00,3028.51,3057.37,3025.16,3048.74,3040.29,2882.97591046,3448
2025-12-22 12:00:00,3048.74,3075.51,3021.07,3050.6,3050.21,7388.89238437,8424
2025-12-22 16:00:00,3051.23,3057.82,2972.86,2980.45,3020.75,5004.82210371,5729
2025-12-22 20:00:00,2979.01,3013.49,2963.26,3007.03,2990.44,3611.88778491,4284
2025-12-23 00:00:00,3007.29,3032.8,2971.42,2990.86,3011.03,2355.79941791,3597
2025-12-23 04:00:00,2990.27,2997.06,2944.9,2962.67,2963.23,2845.51458567,3503
2025-12-23 08:00:00,2962.67,2972.88,2950.34,2971.95,2962.83,1549.08109039,2116
2025-12-23 12:00:00,2971.95,2971.95,2900.35,2927.0,2932.09,5009.24592598,6008
2025-12-23 16:00:00,2926.97,2964.57,2908.85,2942.33,2944.17,5535.51891171,5519
2025-12-23 20:00:00,2942.51,2985.14,2939.44,2963.44,2963.94,3651.52271633,4000
2025-12-24 00:00:00,2963.44,2976.12,2920.43,2943.82,2947.76,1755.87952469,3244
2025-12-24 04:00:00,2943.82,2956.22,2916.57,2930.37,2931.19,3047.31940147,3030
2025-12-24 08:00:00,2930.38,2937.28,2913.19,2923.71,2923.54,1313.75986344,2171
2025-12-24 12:00:00,2923.57,2936.76,2888.0,2923.66,2918.52,2904.15422488,3686
2025-12-24 16:00:00,2923.66,2951.44,2920.06,2943.44,2937.72,4635.62399684,3857
2025-12-24 20:00:00,2943.57,2960.0,2940.0,2945.49,2949.08,1770.15905655,1966
2025-12-25 00:00:00,2945.42,2954.43,2935.09,2945.31,2945.45,1060.7910227,1798
2025-12-25 04:00:00,2945.31,2945.35,2936.0,2939.99,2939.94,447.75874924,1282
2025-12-25 08:00:00,2940.0,2943.3,2911.16,2923.02,2924.78,1697.89655806,1845
2025-12-25 12:00:00,2923.02,2968.66,2918.94,2958.04,2941.41,1646.26972499,2326
2025-12-25 16:00:00,2959.32,2964.4,2941.88,2954.37,2954.33,1099.6356182,2222
2025-12-25 20:00:00,2954.38,2954.46,2890.0,2902.89,2915.76,2522.43872397,3343
2025-12-26 00:00:00,2902.88,2990.83,2893.78,2962.61,2950.81,4599.11049939,4834
2025-12-26 04:00:00,2962.61,2989.96,2951.19,2955.13,2971.83,8731.57506321,3627
2025-12-26 08:00:00,2954.84,2973.06,2953.81,2962.87,2965.93,1733.13052958,1877
2025-12-26 12:00:00,2962.87,2983.67,2893.72,2919.95,2939.99,3331.62472734,4781
2025-12-26 16:00:00,2921.63,2931.23,2905.01,2923.32,2920.56,2965.63143413,3373
2025-12-26 20:00:00,2923.32,2935.33,2919.15,2925.71,2928.25,765.5082928,2265
2025-12-27 00:00:00,2925.72,2931.27,2920.72,2931.27,2926.32,1026.58828112,1708
2025-12-27 04:00:00,2931.27,2935.63,2926.04,2930.93,2929.83,488.72062067,1477
2025-12-27 08:00:00,2930.94,2937.95,2916.41,2929.24,2926.59,1063.82685081,1781
2025-12-27 12:00:00,2929.24,2931.74,2924.36,2925.0,2927.13,979.6762356,1725
2025-12-27 16:00:00,2925.01,2928.79,2916.37,2928.79,2923.48,1721.28221729,2212
2025-12-27 20:00:00,2928.79,2958.0,2926.57,2947.1,2942.01,1462.10219196,2415
2025-12-28 00:00:00,2946.85,2948.78,2939.26,2941.87,2944.17,759.18639677,1649
2025-12-28 04:00:00,2941.49,2944.55,2928.55,2935.85,2937.14,1198.98870787,1927
2025-12-28 08:00:00,2935.85,2944.52,2930.0,2941.35,2939.38,1285.14436046,1635
2025-12-28 12:00:00,2941.36,2957.25,2936.0,2947.33,2943.72,1488.5486193,2306
2025-12-28 16:00:00,2947.44,2952.18,2923.7,2931.21,2934.4,2729.97477133,3273
2025-12-28 20:00:00,2931.08,2952.38,2926.66,2948.59,2938.53,1334.37482902,2723
2025-12-29 00:00:00,2948.91,3043.89,2942.7,3040.54,2998.52,10548.19432412,7134
2025-12-29 04:00:00,3040.54,3053.42,3003.59,3016.5,3029.89,4702.74999709,4557
2025-12-29 08:00:00,3016.51,3021.87,2953.81,2956.69,2988.62,3086.8224251,3659
2025-12-29 12:00:00,2956.69,2961.49,2907.38,2932.76,2935.63,7376.10343835,5919
2025-12-29 16:00:00,2932.76,2942.37,2910.48,2928.98,2931.52,9821.409758,5018
2025-12-29 20:00:00,2929.14,2940.8,2922.53,2934.84,2931.19,2117.68045002,2644
2025-12-30 00:00:00,2934.31,2951.79,2915.54,2946.99,2934.56,2276.27531794,2791
2025-12-30 04:00:00,2947.0,2953.93,2933.72,2947.49,2946.25,685.60969235,1895
2025-12-30 08:00:00,2947.49,2999.07,2946.9,2974.55,2979.01,7617.03513607,3323
2025-12-30 12:00:00,2974.55,3004.08,2955.5,2986.22,2975.95,9899.99010467,4348
2025-12-30 16:00:00,2986.67,2990.0,2941.96,2968.51,2976.4,9377.35660737,4600
2025-12-30 20:00:00,2968.51,2971.59,2951.99,2970.49,2964.11,3191.97895994,2917
2025-12-31 00:00:00,2970.31,2980.75,2958.7,2966.87,2970.5,1196.68039408,2640
2025-12-31 04:00:00,2967.01,2975.35,2964.69,2972.44,2970.84,853.72211752,1964
2025-12-31 08:00:00,2972.44,2999.0,2960.11,2999.0,2981.42,3016.28948452,2535
2025-12-31 12:00:00,2998.14,3023.0,2963.64,2980.48,2987.58,4246.96897142,4748
2025-12-31 16:00:00,2980.74,2992.72,2955.79,2966.66,2972.64,4452.44014969,4796
2025-12-31 20:00:00,2966.6,2979.2,2958.98,2967.13,2967.37,3112.57338754,3092
2026-01-01 00:00:00,2967.13,2983.96,2967.13,2974.64,2977.6,1338.4705936,2183
2026-01-01 04:00:00,2974.65,2978.49,2967.9,2972.85,2974.1,819.47374413,1681
2026-01-01 08:00:00,2972.85,2987.54,2972.84,2984.9,2980.5,455.2057561,1282
2026-01-01 12:00:00,2984.62,2990.26,2973.74,2985.62,2980.32,770.65476764,1895
2026-01-01 16:00:00,2985.62,3000.69,2976.43,2990.09,2985.38,2425.95294395,3044
2026-01-01 20:00:00,2990.09,3006.0,2983.74,2999.8,2991.02,3442.39834066,2799
2026-01-02 00:00:00,3000.22,3030.07,2989.3,3018.91,3004.88,2342.20102758,3745
2026-01-02 04:00:00,3018.7,3033.0,3004.81,3014.57,3027.41,3706.72616819,2494
2026-01-02 08:00:00,3014.12,3064.86,3012.37,3044.45,3041.92,5258.68411687,3523
2026-01-02 12:00:00,3044.45,3106.13,3018.5,3084.08,3070.54,9731.36119507,6936
2026-01-02 16:00:00,3084.09,3147.65,3077.58,3121.85,3120.68,7574.30693297,6579
2026-01-02 20:00:00,3122.35,3143.16,3109.71,3124.04,3124.12,4840.53414249,3175
2026-01-03 00:00:00,3124.04,3135.3,3118.07,3124.33,3126.3,5199.64903661,5876
2026-01-03 04:00:00,3124.19,3126.2,3075.13,3088.4,3102.4,2654.82486446,2520
2026-01-03 08:00:00,3089.06,3108.94,3083.45,3097.6,3096.58,1614.68493207,1996
2026-01-03 12:00:00,3096.77,3113.31,3092.0,3099.0,3102.08,2083.4001434,2155
2026-01-03 16:00:00,3099.01,3116.23,3096.44,3110.53,3109.39,2432.63168097,2491
2026-01-03 20:00:00,3110.54,3128.52,3106.0,3125.5,3116.13,1652.55700322,2064
2026-01-04 00:00:00,3125.5,3164.79,3125.23,3146.36,3147.65,3783.53376472,3333
2026-01-04 04:00:00,3146.23,3160.0,3132.64,3139.54,3146.72,1515.30995506,2185
2026-01-04 08:00:00,3139.84,3146.13,3124.19,3137.11,3137.27,1179.33002052,1646
2026-01-04 12:00:00,3137.77,3144.94,3116.41,3133.94,3130.86,2388.60589774,2281
2026-01-04 16:00:00,3133.94,3141.38,3118.26,3131.12,3134.37,1428.04469544,2421
2026-01-04 20:00:00,3131.13,3154.02,3129.8,3143.42,3144.12,1457.58732123,2384
2026-01-05 00:00:00,3143.18,3218.0,3143.1,3184.2,3178.24,4416.62296902,5377
2026-01-05 04:00:00,3184.2,3186.65,3133.98,3156.01,3158.7,1826.15974024,3126
2026-01-05 08:00:00,3156.01,3181.48,3151.36,3178.81,3161.01,3137.05530274,2499
2026-01-05 12:00:00,3178.81,3202.93,3134.18,3194.99,3168.55,8021.6893172,4457
2026-01-05 16:00:00,3194.44,3228.58,3159.91,3222.55,3201.29,5120.4969606,5872
2026-01-05 20:00:00,3222.56,3264.6,3220.13,3224.67,3241.04,9122.47325808,5497
2026-01-06 00:00:00,3224.83,3246.31,3203.16,3224.25,3219.89,3203.49415062,4012
2026-01-06 04:00:00,3224.56,3252.25,3210.91,3217.84,3229.39,2185.84821828,3062
2026-01-06 08:00:00,3217.84,3240.99,3213.01,3236.94,3226.32,1073.47001247,1991
2026-01-06 12:00:00,3236.75,3308.21,3228.15,3270.85,3278.05,10270.6658473,6359
2026-01-06 16:00:00,3271.12,3278.23,3181.17,3222.11,3235.93,6114.22383678,5949
2026-01-06 20:00:00,3221.65,3299.18,3221.65,3295.29,3267.73,3712.83111339,4243
2026-01-07 00:00:00,3295.36,3295.36,3238.27,3264.27,3262.69,1971.18632661,2965
2026-01-07 04:00:00,3264.75,3268.71,3245.38,3252.64,3253.18,667.36889887,1829
2026-01-07 08:00:00,3252.65,3260.66,3193.42,3218.58,3217.39,1893.96477588,2875
2026-01-07 12:00:00,3218.23,3225.88,3142.58,3161.81,3174.74,5563.20963852,4711
2026-01-07 16:00:00,3161.92,3175.79,3123.0,3142.29,3146.61,5712.23792755,4619
2026-01-07 20:00:00,3142.11,3177.39,3125.45,3166.37,3154.46,3280.09058056,3425
2026-01-08 00:00:00,3166.38,3180.0,3130.26,3139.15,3157.48,3784.33490557,3308
2026-01-08 04:00:00,3139.15,3157.17,3086.73,3123.54,3115.01,5210.31887257,4064
2026-01-08 08:00:00,3123.61,3132.33,3093.73,3116.92,3116.93,1196.1855695,2524
2026-01-08 12:00:00,3116.93,3116.93,3050.33,3100.21,3077.26,4311.85914402,5139
2026-01-08 16:00:00,3100.69,3135.65,3087.59,3108.34,3113.01,3457.98113126,3852
2026-01-08 20:00:00,3108.34,3126.4,3085.78,3103.77,3104.02,3320.65695027,3437
2026-01-09 00:00:00,3103.83,3145.45,3078.49,3116.59,3109.51,3187.69629496,3417
2026-01-09 04:00:00,3116.6,3120.88,3107.48,3108.8,3114.51,752.42217538,1751
2026-01-09 08:00:00,3107.24,3111.0,3063.73,3086.57,3092.22,1926.64872201,2596
2026-01-09 12:00:00,3086.65,3139.42,3056.63,3108.22,3100.19,5633.83889327,5044
2026-01-09 16:00:00,3108.42,3141.26,3066.0,3076.75,3110.26,6101.71075888,4525
2026-01-09 20:00:00,3076.76,3088.85,3062.92,3084.39,3077.98,4776.45586425,2589
2026-01-10 00:00:00,3084.39,3089.6,3076.0,3082.45,3081.11,1121.1484349,1527
2026-01-10 04:00:00,3082.45,3088.64,3075.27,3088.4,3083.38,297.15697576,1433
2026-01-10 08:00:00,3088.41,3099.28,3082.87,3091.97,3090.78,886.8311149,1472
2026-01-10 12:00:00,3091.97,3098.37,3085.75,3091.51,3091.18,424.98232665,1498
2026-01-10 16:00:00,3091.42,3094.95,3087.44,3087.45,3090.4,2336.04148371,1888
2026-01-10 20:00:00,3087.45,3089.04,3074.11,3081.4,3082.76,764.94866996,1697
2026-01-11 00:00:00,3081.4,3093.33,3080.42,3093.33,3087.52,468.60937289,1584
2026-01-11 04:00:00,3093.33,3097.19,3086.14,3090.81,3094.3,3041.91121798,1794
2026-01-11 08:00:00,3090.81,3104.96,3089.17,3100.58,3099.8,1077.70649101,1379
2026-01-11 12:00:00,3100.58,3125.99,3100.58,3113.4,3111.05,1286.62792292,2067
2026-01-11 16:00:00,3113.83,3142.42,3111.89,3120.6,3126.68,5687.94900582,2885
2026-01-11 20:00:00,3119.71,3121.17,3088.18,3118.03,3106.19,8355.90693615,3538
2026-01-12 00:00:00,3118.54,3166.62,3094.17,3148.05,3140.07,2902.38643903,3695
2026-01-12 04:00:00,3148.05,3162.36,3129.86,3130.78,3150.03,2441.70208338,2316
2026-01-12 08:00:00,3130.75,3142.47,3096.98,3112.0,3115.72,3984.82873056,2501
2026-01-12 12:00:00,3112.01,3128.78,3061.56,3127.01,3094.14,9909.56014134,5579
2026-01-12 16:00:00,3127.01,3143.5,3082.21,3118.55,3110.5,7177.58305454,4875
2026-01-12 20:00:00,3118.56,3124.76,3082.66,3091.93,3098.39,1988.11554296,2816
2026-01-13 00:00:00,3091.93,3114.22,3088.58,3112.14,3103.12,5157.86164766,2734
2026-01-13 04:00:00,3112.14,3141.34,3108.7,3119.01,3129.75,1920.90606533,2495
2026-01-13 08:00:00,3119.02,3144.65,3118.37,3130.36,3137.29,1474.75017657,1617
2026-01-13 12:00:00,3130.36,3185.55,3127.01,3182.44,3149.74,8784.26699588,5113
2026-01-13 16:00:00,3182.1,3243.88,3170.03,3214.96,3186.83,14125.3256386,6825
2026-01-13 20:00:00,3214.96,3374.84,3189.33,3323.63,3291.05,11700.89977021,10392
2026-01-14 00:00:00,3323.57,3356.87,3313.59,3349.74,3331.22,4301.55489566,4264
2026-01-14 04:00:00,3349.75,3362.23,3320.88,3334.18,3334.91,3415.19985245,3277
2026-01-14 08:00:00,3334.18,3340.92,3281.44,3283.71,3311.32,7958.39172296,3890
2026-01-14 12:00:00,3283.72,3360.8,3279.18,3345.03,3324.06,7669.39521453,6397
2026-01-14 16:00:00,3345.03,3402.64,3315.94,3366.74,3360.96,15616.55865059,11055
2026-01-14 20:00:00,3367.2,3392.38,3348.09,3354.58,3372.62,10009.88976528,5935
2026-01-15 00:00:00,3354.59,3355.5,3277.35,3285.64,3314.38,5419.30403533,4797
2026-01-15 04:00:00,3285.15,3333.69,3283.56,3328.42,3315.07,2634.50581773,2819
2026-01-15 08:00:00,3329.03,3376.34,3321.27,3348.22,3355.36,2458.5968572,2731
2026-01-15 12:00:00,3348.42,3382.71,3284.72,3330.78,3339.73,4600.60238526,5397
2026-01-15 16:00:00,3329.65,3336.5,3272.92,3294.38,3304.17,5915.68931166,4721
2026-01-15 20:00:00,3294.36,3321.97,3276.9,3317.62,3295.56,5492.33551756,3615
2026-01-16 00:00:00,3317.62,3325.9,3290.82,3293.75,3305.8,2016.57159397,2570
2026-01-16 04:00:00,3293.75,3315.44,3276.23,3308.03,3298.65,2406.01961141,2652
2026-01-16 08:00:00,3308.04,3318.23,3292.77,3300.6,3305.28,1159.37287444,1975
2026-01-16 12:00:00,3300.8,3317.58,3251.53,3262.83,3280.67,4767.05140016,4958
2026-01-16 16:00:00,3262.91,3286.8,3258.5,3274.92,3276.75,5409.37022488,4010
2026-01-16 20:00:00,3274.69,3298.0,3262.18,3295.01,3286.39,2146.05989806,3260
2026-01-17 00:00:00,3295.01,3295.62,3283.21,3288.15,3289.62,1236.41317275,1827
2026-01-17 04:00:00,3288.15,3292.84,3284.7,3289.88,3288.52,855.53127022,1401
2026-01-17 08:00:00,3289.88,3305.01,3288.01,3302.18,3302.77,6175.71528358,2845
2026-01-17 12:00:00,3302.18,3328.38,3298.76,3328.38,3317.7,2537.77239228,2245
2026-01-17 16:00:00,3328.38,3328.38,3311.33,3314.38,3316.54,7258.60326344,2645
2026-01-17 20:00:00,3314.39,3317.98,3296.0,3308.93,3307.52,1356.59396541,2062
2026-01-18 00:00:00,3308.93,3317.19,3295.37,3314.58,3304.07,1086.03903531,2080
2026-01-18 04:00:00,3314.58,3316.37,3305.01,3305.82,3312.33,617.53670914,1551
2026-01-18 08:00:00,3306.24,3324.74,3302.16,3321.09,3317.59,790.68599313,1357
2026-01-18 12:00:00,3321.1,3344.99,3312.98,3332.32,3330.82,1262.68228063,2108
2026-01-18 16:00:00,3332.32,3367.0,3328.51,3345.09,3348.48,2500.73423847,3417
2026-01-18 20:00:00,3345.34,3354.2,3277.46,3282.62,3313.17,3375.182121,3981
2026-01-19 00:00:00,3281.96,3281.96,3174.44,3210.93,3215.57,10529.42508339,10189
2026-01-19 04:00:00,3210.6,3215.24,3187.1,3205.28,3203.24,2686.25810831,3223
2026-01-19 08:00:00,3205.28,3228.99,3196.27,3221.72,3213.02,2962.60361449,2563
2026-01-19 12:00:00,3221.73,3233.93,3202.0,3214.22,3215.21,3446.90504822,2377
2026-01-19 16:00:00,3214.22,3224.5,3206.66,3218.06,3216.41,3209.46587158,2614
2026-01-19 20:00:00,3218.06,3223.23,3163.19,3187.31,3189.43,9909.65684224,4246
2026-01-20 00:00:00,3187.28,3198.01,3174.01,3185.69,3186.39,3180.02485095,3668
2026-01-20 04:00:00,3186.36,3186.77,3107.17,3120.97,3138.51,11032.11299707,5498
2026-01-20 08:00:00,3119.8,3119.8,3082.0,3106.61,3098.83,9030.30847636,4600
2026-01-20 12:00:00,3106.6,3110.99,2992.32,3029.3,3049.84,10121.7500517,9037
2026-01-20 16:00:00,3029.3,3039.09,2976.66,2992.58,2998.44,6730.45995199,7342
2026-01-20 20:00:00,2992.59,3003.0,2910.0,2936.29,2949.15,9706.28224818,6911
2026-01-21 00:00:00,2936.29,2980.0,2919.01,2977.81,2954.74,10492.6690651,8161
2026-01-21 04:00:00,2977.82,2996.67,2963.83,2967.61,2974.63,11982.02653382,4117
2026-01-21 08:00:00,2967.61,2971.77,2936.08,2941.31,2957.87,1568.40583177,2676
2026-01-21 12:00:00,2940.21,3022.98,2900.11,2999.74,2963.78,10970.17301903,8567
2026-01-21 16:00:00,2999.75,3067.1,2864.1,3052.69,2943.58,17812.77506798,12300
2026-01-21 20:00:00,3052.69,3054.68,2970.0,2979.9,3018.53,4519.87922508,5931
2026-01-22 00:00:00,2979.54,3034.21,2978.33,3011.09,3010.59,1926.07608722,4251
2026-01-22 04:00:00,3011.09,3024.55,2998.17,2998.37,3008.34,1634.95964758,2369
2026-01-22 08:00:00,2998.38,3013.34,2975.81,2984.32,2993.68,1326.31350977,2375
2026-01-22 12:00:00,2984.32,3006.34,2903.92,2940.51,2949.33,5026.15220818,6097
2026-01-22 16:00:00,2939.8,2969.23,2921.89,2951.41,2948.89,2822.46427184,4440
2026-01-22 20:00:00,2951.05,2955.09,2928.12,2948.85,2943.47,2106.13017179,3327
2026-01-23 00:00:00,2949.42,2968.53,2943.5,2961.48,2956.12,1733.13271027,2998
2026-01-23 04:00:00,2960.95,2979.99,2931.81,2945.24,2950.24,8499.0641276,3500
2026-01-23 08:00:00,2945.18,2946.97,2911.41,2936.89,2928.96,2258.4799969,3043
2026-01-23 12:00:00,2936.83,2960.38,2888.29,2948.72,2920.29,2898.19487423,4832
2026-01-23 16:00:00,2948.72,3015.33,2936.13,2955.71,2976.4,7314.10366549,7125
2026-01-23 20:00:00,2955.72,2959.64,2927.11,2953.01,2943.46,2013.71227759,3199
2026-01-24 00:00:00,2953.01,2965.72,2945.97,2958.28,2954.99,1030.3319816,1842
2026-01-24 04:00:00,2958.29,2962.14,2950.02,2953.06,2957.24,1332.95027474,1613
2026-01-24 08:00:00,2952.75,2959.92,2950.48,2956.61,2956.19,505.25237421,1020
2026-01-24 12:00:00,2956.62,2963.28,2940.13,2952.92,2954.63,1491.34534158,1844
2026-01-24 16:00:00,2952.93,2964.05,2947.65,2950.02,2958.11,1473.84151444,1993
2026-01-24 20:00:00,2950.02,2959.85,2945.38,2948.77,2951.68,1324.97649599,1992
2026-01-25 00:00:00,2948.77,2955.55,2933.92,2938.45,2946.25,1406.25260734,1734
2026-01-25 04:00:00,2938.06,2944.61,2930.27,2934.9,2938.89,1514.25263002,1801
